[ReparadorMateriales] Inicio DRY-RUN - 2025-09-14 10:07:06
Carpeta sectores: C:\Users\jose.cespedes\Documents\GitHub\dotnet-juego-rpg\MiJuegoRPG\DatosJuego\mapa\SectoresMapa
- 21_28 (21_28.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 21_29 (21_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_3 (21_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 21_30 (21_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_31 (21_31.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 21_32 (21_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_33 (21_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_34 (21_34.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 21_35 (21_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_36 (21_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_37 (21_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_38 (21_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_39 (21_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_4 (21_4.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 21_40 (21_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_41 (21_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_42 (21_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_43 (21_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_44 (21_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_45 (21_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_46 (21_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_47 (21_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_48 (21_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_49 (21_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_5 (21_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_50 (21_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_51 (21_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 21_52 (21_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 21_53 (21_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 21_54 (21_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 21_6 (21_6.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 21_7 (21_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_8 (21_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 21_9 (21_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_0 (22_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 22_1 (22_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 22_10 (22_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_11 (22_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_12 (22_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_13 (22_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_14 (22_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_15 (22_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_16 (22_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_17 (22_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_18 (22_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_19 (22_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_2 (22_2.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 22_20 (22_20.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_21 (22_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_22 (22_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_23 (22_23.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_24 (22_24.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_25 (22_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_26 (22_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_27 (22_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_28 (22_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_29 (22_29.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_3 (22_3.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 22_30 (22_30.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_31 (22_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_32 (22_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_33 (22_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_34 (22_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_35 (22_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_36 (22_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_37 (22_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_38 (22_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_39 (22_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_4 (22_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_40 (22_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_41 (22_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_42 (22_42.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_43 (22_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_44 (22_44.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_45 (22_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_46 (22_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_47 (22_47.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_48 (22_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_49 (22_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_5 (22_5.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_50 (22_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_51 (22_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 22_52 (22_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 22_53 (22_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 22_54 (22_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 22_6 (22_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_7 (22_7.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 22_8 (22_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 22_9 (22_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_0 (23_0.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_1 (23_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_10 (23_10.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_11 (23_11.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_12 (23_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_13 (23_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_14 (23_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_15 (23_15.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_16 (23_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_17 (23_17.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_18 (23_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_19 (23_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_2 (23_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_20 (23_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_21 (23_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_22 (23_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_23 (23_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_24 (23_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_25 (23_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_26 (23_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_27 (23_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_28 (23_28.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_29 (23_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_3 (23_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_30 (23_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_31 (23_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_32 (23_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_33 (23_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_34 (23_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_35 (23_35.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_36 (23_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_37 (23_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_38 (23_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_39 (23_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_4 (23_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_40 (23_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_41 (23_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_42 (23_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_43 (23_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_44 (23_44.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_45 (23_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_46 (23_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_47 (23_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_48 (23_48.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_49 (23_49.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_5 (23_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_50 (23_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_51 (23_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_52 (23_52.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 23_53 (23_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 23_54 (23_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 23_6 (23_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_7 (23_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 23_8 (23_8.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 23_9 (23_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_0 (24_0.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 24_1 (24_1.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 24_10 (24_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_11 (24_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_12 (24_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_13 (24_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_14 (24_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_15 (24_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_16 (24_16.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_17 (24_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_18 (24_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_19 (24_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_2 (24_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 24_20 (24_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_21 (24_21.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_22 (24_22.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_23 (24_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_24 (24_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_25 (24_25.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_26 (24_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_27 (24_27.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_28 (24_28.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_29 (24_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_3 (24_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 24_30 (24_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_31 (24_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_32 (24_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_33 (24_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_34 (24_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_35 (24_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_36 (24_36.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_37 (24_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_38 (24_38.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_39 (24_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_4 (24_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_40 (24_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_41 (24_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_42 (24_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_43 (24_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_44 (24_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_45 (24_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_46 (24_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_47 (24_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_48 (24_48.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_49 (24_49.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_5 (24_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_50 (24_50.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 24_51 (24_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 24_52 (24_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 24_53 (24_53.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 24_54 (24_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 24_6 (24_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_7 (24_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_8 (24_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 24_9 (24_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_0 (25_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 25_1 (25_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_10 (25_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_11 (25_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_12 (25_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_13 (25_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_14 (25_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_15 (25_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_16 (25_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_17 (25_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_18 (25_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_19 (25_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_2 (25_2.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_20 (25_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_21 (25_21.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_22 (25_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_23 (25_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_24 (25_24.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_25 (25_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_26 (25_26.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_27 (25_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_28 (25_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_29 (25_29.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_3 (25_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_30 (25_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_31 (25_31.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_32 (25_32.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_33 (25_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_34 (25_34.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_35 (25_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_36 (25_36.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_37 (25_37.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_38 (25_38.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_39 (25_39.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_4 (25_4.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_40 (25_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_41 (25_41.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_42 (25_42.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_43 (25_43.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_44 (25_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_45 (25_45.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_46 (25_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_47 (25_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_48 (25_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_49 (25_49.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 25_5 (25_5.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_50 (25_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_51 (25_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_52 (25_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_53 (25_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 25_54 (25_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 25_6 (25_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_7 (25_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_8 (25_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 25_9 (25_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_0 (26_0.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 26_1 (26_1.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 26_10 (26_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_11 (26_11.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_12 (26_12.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_13 (26_13.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_14 (26_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_15 (26_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_16 (26_16.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_17 (26_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_18 (26_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_19 (26_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_2 (26_2.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 26_20 (26_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_21 (26_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_22 (26_22.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_23 (26_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_24 (26_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_25 (26_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_26 (26_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_27 (26_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_28 (26_28.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_29 (26_29.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_3 (26_3.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 26_30 (26_30.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_31 (26_31.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_32 (26_32.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_33 (26_33.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_34 (26_34.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_35 (26_35.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_36 (26_36.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_37 (26_37.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_38 (26_38.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_39 (26_39.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_4 (26_4.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_40 (26_40.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_41 (26_41.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_42 (26_42.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_43 (26_43.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_44 (26_44.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_45 (26_45.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_46 (26_46.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_47 (26_47.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_48 (26_48.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_49 (26_49.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_5 (26_5.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 26_50 (26_50.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_51 (26_51.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 26_52 (26_52.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 26_53 (26_53.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 26_54 (26_54.json): nodos afectados=2, materiales eliminados=2, listas normalizadas=0
- 26_6 (26_6.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_7 (26_7.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_8 (26_8.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 26_9 (26_9.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_0 (27_0.json): nodos afectados=3, materiales eliminados=3, listas normalizadas=0
- 27_1 (27_1.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 27_10 (27_10.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_11 (27_11.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_12 (27_12.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_13 (27_13.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 27_14 (27_14.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_15 (27_15.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_16 (27_16.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 27_17 (27_17.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_18 (27_18.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_19 (27_19.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_2 (27_2.json): nodos afectados=4, materiales eliminados=4, listas normalizadas=0
- 27_20 (27_20.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_21 (27_21.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_22 (27_22.json): nodos afectados=3, materiales eliminados=6, listas normalizadas=0
- 27_23 (27_23.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_24 (27_24.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_25 (27_25.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_26 (27_26.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
- 27_27 (27_27.json): nodos afectados=2, materiales eliminados=5, listas normalizadas=0
